Date,Open,High,Low,Close,Volume
2023-04-17 21:00,134.384,134.703,134.36,134.51,0
2023-04-17 22:00,134.516,134.577,134.452,134.513,0
2023-04-17 23:00,134.512,134.544,134.376,134.443,0
2023-04-18 00:00,134.441,134.534,134.423,134.44,0
2023-04-18 01:00,134.44,134.474,134.307,134.362,0
2023-04-18 02:00,134.362,134.442,134.245,134.321,0
2023-04-18 03:00,134.321,134.431,134.202,134.228,0
2023-04-18 04:00,134.229,134.283,134.136,134.147,0
2023-04-18 05:00,134.147,134.213,134.059,134.087,0
2023-04-18 06:00,134.088,134.132,133.993,134.084,0
2023-04-18 09:00,134.185,134.323,134.094,134.151,0
2023-04-18 11:00,133.972,134.148,133.918,134.116,0
2023-04-18 13:00,134.087,134.111,134.013,134.101,0
2023-04-18 14:00,134.099,134.12,134.019,134.067,0
2023-04-18 16:00,134.079,134.111,134.032,134.076,0
2023-04-18 18:00,134.08,134.081,133.981,134.028,0
2023-04-18 20:00,134.041,134.128,133.951,134.008,0
2023-04-18 21:00,134.009,134.329,133.953,134.264,0
2023-04-18 22:00,134.264,134.389,134.259,134.31,0
2023-04-18 23:00,134.313,134.335,134.262,134.291,0
2023-04-19 00:00,134.292,134.33,134.279,134.32,0
2023-04-19 01:00,134.321,134.463,134.311,134.443,0
2023-04-19 02:00,134.444,134.736,134.441,134.609,0
2023-04-19 03:00,134.608,134.811,134.501,134.733,0
2023-04-19 04:00,134.733,134.922,134.723,134.888,0
2023-04-19 05:00,134.888,135.133,134.748,134.789,0
2023-04-19 06:00,134.792,134.935,134.732,134.824,0
2023-04-19 09:00,134.382,134.475,134.29,134.464,0
2023-04-19 11:00,134.621,134.811,134.573,134.791,0
2023-04-19 13:00,134.66,134.795,134.647,134.779,0
2023-04-19 14:00,134.779,134.78,134.676,134.725,0
2023-04-19 16:00,134.794,134.824,134.667,134.682,0
2023-04-19 18:00,134.611,134.788,134.6,134.721,0
2023-04-19 20:00,134.712,134.844,134.61,134.836,0
2023-04-19 21:00,134.837,134.972,134.789,134.825,0
2023-04-19 22:00,134.826,134.859,134.72,134.798,0
2023-04-19 23:00,134.8,134.801,134.674,134.739,0
2023-04-20 00:00,134.738,134.826,134.712,134.78,0
2023-04-20 01:00,134.781,134.833,134.682,134.697,0
2023-04-20 02:00,134.7,134.711,134.384,134.491,0
2023-04-20 03:00,134.492,134.629,134.441,134.609,0
2023-04-20 04:00,134.608,134.674,134.503,134.672,0
2023-04-20 05:00,134.67,134.861,134.65,134.69,0
2023-04-20 06:00,134.695,134.706,134.508,134.56,0
2023-04-20 08:00,134.664,134.83,134.173,134.272,0
2023-04-20 10:00,134.261,134.262,134.011,134.046,0
2023-04-20 12:00,134.103,134.194,134.05,134.155,0
2023-04-20 14:00,134.277,134.345,134.271,134.332,0
2023-04-20 16:00,134.279,134.285,134.201,134.224,0
2023-04-20 18:00,134.208,134.288,134.132,134.171,0
2023-04-20 20:00,133.997,134.249,133.978,134.141,0
2023-04-20 21:00,134.142,134.158,133.852,133.915,0
2023-04-20 22:00,133.913,133.98,133.802,133.95,0
2023-04-20 23:00,133.95,133.97,133.851,133.861,0
2023-04-21 00:00,133.861,133.893,133.753,133.877,0
2023-04-21 01:00,133.877,133.912,133.777,133.797,0
2023-04-21 02:00,133.798,133.895,133.697,133.883,0
2023-04-21 03:00,133.885,134.108,133.822,133.935,0
2023-04-21 04:00,133.935,134.044,133.725,133.769,0
2023-04-21 05:00,133.769,133.936,133.749,133.785,0
2023-04-21 07:00,133.787,133.907,133.75,133.761,0
2023-04-21 09:00,133.636,134.389,133.548,134.297,0
2023-04-21 11:00,134.411,134.46,134.247,134.282,0
2023-04-21 13:00,134.129,134.188,134.067,134.112,0
2023-04-21 15:00,134.215,134.217,134.063,134.073,0
2023-04-23 18:00,134.012,134.118,134.007,134.073,0
2023-04-23 20:00,133.964,134.101,133.888,133.974,0
2023-04-23 21:00,133.974,134.187,133.932,134.151,0
2023-04-23 22:00,134.151,134.441,134.146,134.441,0
2023-04-23 23:00,134.447,134.47,134.32,134.362,0
2023-04-24 00:00,134.362,134.441,134.347,134.357,0
2023-04-24 01:00,134.357,134.475,134.311,134.375,0
2023-04-24 02:00,134.376,134.385,134.157,134.179,0
2023-04-24 03:00,134.18,134.296,134.121,134.224,0
2023-04-24 04:00,134.225,134.407,134.181,134.29,0
2023-04-24 05:00,134.29,134.414,134.245,134.409,0
2023-04-24 07:00,134.586,134.696,134.569,134.624,0
2023-04-24 09:00,134.502,134.67,134.463,134.603,0
